timestamp,message,logStreamName
1715109177749,"2024-05-07T19:12:57.749Z	undefined	INFO	{""_logLevel"":""info"",""msg"":""registered job"",""_version"":""__"",""id"":""retranscode-asset"",""iconikJobTitle"":""Retranscode asset"",""_tags"":[""jobs"",""registration""]}
",2024/05/07/[$LATEST]bf2d205be74246e9bdd90456afb2f795
1715109177758,"2024-05-07T19:12:57.758Z	undefined	INFO	{""_logLevel"":""info"",""msg"":""registered job"",""_version"":""__"",""id"":""retranscode-saved-search"",""iconikJobTitle"":""Retranscode Saved Search"",""_tags"":[""jobs"",""registration""]}
",2024/05/07/[$LATEST]bf2d205be74246e9bdd90456afb2f795
1715109177794,"START RequestId: b5490172-4440-5357-9b34-5fc63b2fb0ba Version: $LATEST
",2024/05/07/[$LATEST]bf2d205be74246e9bdd90456afb2f795
1715109177848,"2024-05-07T19:12:57.848Z	b5490172-4440-5357-9b34-5fc63b2fb0ba	INFO	{""_logLevel"":""info"",""msg"":""event"",""_version"":""__"",""_traceId"":""Jq5cS6pytFqnGNqCj-lFV"",""Records"":[{""messageId"":""ba5b2a57-6d34-45f1-a0fe-107d81abdaff"",""receiptHandle"":""AQEBEq+sVjIdTcJjyWW2tuwFc/StkwtXNEYN40i4ksCMIP2zBq7aiswQ/ABVPmYCifXWLu+Siq/Ib/aPrT0WiPlgTjCVqCKrQcdXyA9HwDeMyl0Rsn03OHEqNiNLvCR8jcWFfLKjn50zDrhtU3w1Zp+oTaVRzvNP+24B4RQxGhMHrqEj7wpmtzI9ezmyCEybLOfXgj4wSghD9sVK0olf1m2QCgLzwna+br8KJ8icdCaawTX9cSVdraEaUKZBxxLzzI8hqYkOMZEpP5wH3LHhGZ5qcBmwPYQ2kvDbbj0Zj5+vWa+bnrgiEQQeLfO0OlTMOjFG"",""body"":{""args"":[""4f9263aa-9472-11ee-bca4-de09bf989aff"",""Jq5cS6pytFqnGNqCj-lFV""],""iconikJobId"":""9e59deb2-0ca1-11ef-ae8e-566629de73f0"",""traceId"":""Jq5cS6pytFqnGNqCj-lFV""},""attributes"":{""ApproximateReceiveCount"":""3"",""AWSTraceHeader"":""Root=1-663a762f-0db3d8964791a923101f0f2d;Parent=01bfc1083fd748e3;Sampled=0;Lineage=f920d47d:0"",""SentTimestamp"":""1715107376113"",""SequenceNumber"":""18885811561994479616"",""MessageGroupId"":""4f9263aa-9472-11ee-bca4-de09bf989aff"",""SenderId"":""AROAWO32GIZPWGV65GEWI:prod-or-sfmam-win-autoscaler-retranscode"",""MessageDeduplicationId"":""-MPQWSE3XA9oEbXMagFtm"",""ApproximateFirstReceiveTimestamp"":""1715107376113""},""messageAttributes"":{""id"":{""stringValue"":""retranscode-asset"",""stringListValues"":[],""binaryListValues"":[],""dataType"":""String""}},""md5OfMessageAttributes"":""f7aaf10b9721b210a40042f79084044d"",""md5OfBody"":""b7ea1ef54b89195befae21645315fca8"",""eventSource"":""aws:sqs"",""eventSourceARN"":""arn:aws:sqs:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-jobs.fifo"",""awsRegion"":""us-west-2""}],""_tags"":[""jobs"",""runner""]}
",2024/05/07/[$LATEST]bf2d205be74246e9bdd90456afb2f795
1715109177849,"2024-05-07T19:12:57.849Z	b5490172-4440-5357-9b34-5fc63b2fb0ba	INFO	{""_logLevel"":""info"",""msg"":""serialized"",""_version"":""__"",""_traceId"":""Jq5cS6pytFqnGNqCj-lFV"",""id"":""retranscode-asset"",""args"":[""4f9263aa-9472-11ee-bca4-de09bf989aff"",""Jq5cS6pytFqnGNqCj-lFV""],""iconikJobId"":""9e59deb2-0ca1-11ef-ae8e-566629de73f0"",""traceId"":""Jq5cS6pytFqnGNqCj-lFV"",""_tags"":[""jobs"",""runner""]}
",2024/05/07/[$LATEST]bf2d205be74246e9bdd90456afb2f795
1715109177851,"2024-05-07T19:12:57.851Z	b5490172-4440-5357-9b34-5fc63b2fb0ba	INFO	{""_logLevel"":""info"",""msg"":""found handler"",""_version"":""__"",""_traceId"":""Jq5cS6pytFqnGNqCj-lFV"",""jobId"":""retranscode-asset"",""_tags"":[""jobs"",""runner""]}
",2024/05/07/[$LATEST]bf2d205be74246e9bdd90456afb2f795
1715109177851,"2024-05-07T19:12:57.851Z	b5490172-4440-5357-9b34-5fc63b2fb0ba	INFO	{""_logLevel"":""info"",""msg"":""initialized"",""_version"":""__"",""_traceId"":""Jq5cS6pytFqnGNqCj-lFV"",""jobId"":""9e59deb2-0ca1-11ef-ae8e-566629de73f0"",""_tags"":[""jobs"",""runner""]}
",2024/05/07/[$LATEST]bf2d205be74246e9bdd90456afb2f795
1715109177851,"2024-05-07T19:12:57.851Z	b5490172-4440-5357-9b34-5fc63b2fb0ba	INFO	{""_logLevel"":""info"",""msg"":""running"",""_version"":""__"",""_traceId"":""Jq5cS6pytFqnGNqCj-lFV"",""jobData"":{""args"":[""assetId"",""traceId""],""assetId"":""4f9263aa-9472-11ee-bca4-de09bf989aff"",""traceId"":""Jq5cS6pytFqnGNqCj-lFV"",""iconikJobId"":""9e59deb2-0ca1-11ef-ae8e-566629de73f0""},""_tags"":[""jobs"",""runner""]}
",2024/05/07/[$LATEST]bf2d205be74246e9bdd90456afb2f795
1715109177852,"2024-05-07T19:12:57.852Z	b5490172-4440-5357-9b34-5fc63b2fb0ba	INFO	{""method"":""GET"",""url"":""files/v1/assets/4f9263aa-9472-11ee-bca4-de09bf989aff/files/"",""params"":{""generate_signed_url"":true}}
",2024/05/07/[$LATEST]bf2d205be74246e9bdd90456afb2f795
1715109178105,"2024-05-07T19:12:58.105Z	b5490172-4440-5357-9b34-5fc63b2fb0ba	INFO	{""method"":""GET"",""url"":""files/v1/assets/4f9263aa-9472-11ee-bca4-de09bf989aff/formats/ORIGINAL""}
",2024/05/07/[$LATEST]bf2d205be74246e9bdd90456afb2f795
1715109178186,"2024-05-07T19:12:58.186Z	b5490172-4440-5357-9b34-5fc63b2fb0ba	INFO	{""_logLevel"":""info"",""msg"":""failed"",""_version"":""__"",""_traceId"":""Jq5cS6pytFqnGNqCj-lFV"",""_tags"":[""jobs"",""runner""]}
",2024/05/07/[$LATEST]bf2d205be74246e9bdd90456afb2f795
1715109178186,"2024-05-07T19:12:58.186Z	b5490172-4440-5357-9b34-5fc63b2fb0ba	INFO	{""method"":""PATCH"",""url"":""jobs/v1/jobs/9e59deb2-0ca1-11ef-ae8e-566629de73f0/"",""data"":{""status"":""FAILED"",""error_message"":""Cannot read properties of undefined (reading 'storage_id')""}}
",2024/05/07/[$LATEST]bf2d205be74246e9bdd90456afb2f795
1715109178278,"2024-05-07T19:12:58.278Z	b5490172-4440-5357-9b34-5fc63b2fb0ba	ERROR	Invoke Error 	{""errorType"":""TypeError"",""errorMessage"":""Cannot read properties of undefined (reading 'storage_id')"",""stack"":[""TypeError: Cannot read properties of undefined (reading 'storage_id')"",""    at getAssetInfo (/var/task/jobs/lib/retranscode-asset/handler.js:26:66)"",""    at processTicksAndRejections (node:internal/process/task_queues:96:5)"",""    at async handler (/var/task/jobs/lib/retranscode-asset/handler.js:13:18)"",""    at async Runtime.handler (/var/task/jobs/index.js:42:28)""]}
",2024/05/07/[$LATEST]bf2d205be74246e9bdd90456afb2f795
1715109178282,"END RequestId: b5490172-4440-5357-9b34-5fc63b2fb0ba
",2024/05/07/[$LATEST]bf2d205be74246e9bdd90456afb2f795
1715109178282,"REPORT RequestId: b5490172-4440-5357-9b34-5fc63b2fb0ba	Duration: 488.67 ms	Billed Duration: 489 ms	Memory Size: 512 MB	Max Memory Used: 120 MB	Init Duration: 1201.98 ms	
",2024/05/07/[$LATEST]bf2d205be74246e9bdd90456afb2f795
1715110076545,"INIT_START Runtime Version: nodejs:16.v35	Runtime Version ARN: arn:aws:lambda:us-west-2::runtime:6821b9edbc91e06f7bfdfbf3387aa97c2df9c7bc80959c565b8c35a8421333ed
",2024/05/07/[$LATEST]f018063f89a34bce9a7367de675de073
1715110077734,"2024-05-07T19:27:57.734Z	undefined	INFO	{""_logLevel"":""info"",""msg"":""registered job"",""_version"":""__"",""id"":""retranscode-asset"",""iconikJobTitle"":""Retranscode asset"",""_tags"":[""jobs"",""registration""]}
",2024/05/07/[$LATEST]f018063f89a34bce9a7367de675de073
1715110077737,"2024-05-07T19:27:57.737Z	undefined	INFO	{""_logLevel"":""info"",""msg"":""registered job"",""_version"":""__"",""id"":""retranscode-saved-search"",""iconikJobTitle"":""Retranscode Saved Search"",""_tags"":[""jobs"",""registration""]}
",2024/05/07/[$LATEST]f018063f89a34bce9a7367de675de073
1715110077743,"START RequestId: b86783dc-21b6-5b2b-8f8c-dd68a345fd5b Version: $LATEST
",2024/05/07/[$LATEST]f018063f89a34bce9a7367de675de073
1715110077746,"2024-05-07T19:27:57.746Z	b86783dc-21b6-5b2b-8f8c-dd68a345fd5b	INFO	{""_logLevel"":""info"",""msg"":""event"",""_version"":""__"",""_traceId"":""Jq5cS6pytFqnGNqCj-lFV"",""Records"":[{""messageId"":""ba5b2a57-6d34-45f1-a0fe-107d81abdaff"",""receiptHandle"":""AQEBuBpBn0s2sZnYjUjsq9t6qj3Jyz/z10bGLJnm+CT1Xf95VNTZLSnL4ZiOTY49BLwkv/Tzg5ZyIMn+RGAZa+cedF5qOki92k+AF7dKEKeDqQclOO27pRKilev0w6wqTweQsGEYSUymy5FTD8OsrF44Zqn2s5B/ubGabJynWyWxRHtdq9s26aoBPb6l4+Sge8lYDLIVVPw+srPP7BWI3njHaHXBV4NmXMFYAEsqW8B+YBAn+K2fKCNVzQOJpKtksRuNv6F6Gi3r4QUGjt4TchWKBxNruYEytIDZbzXmihaIrvcoY+tEtFKKNsI0LlUdzjhW"",""body"":{""args"":[""4f9263aa-9472-11ee-bca4-de09bf989aff"",""Jq5cS6pytFqnGNqCj-lFV""],""iconikJobId"":""9e59deb2-0ca1-11ef-ae8e-566629de73f0"",""traceId"":""Jq5cS6pytFqnGNqCj-lFV""},""attributes"":{""ApproximateReceiveCount"":""4"",""AWSTraceHeader"":""Root=1-663a762f-0db3d8964791a923101f0f2d;Parent=01bfc1083fd748e3;Sampled=0;Lineage=f920d47d:0"",""SentTimestamp"":""1715107376113"",""SequenceNumber"":""18885811561994479616"",""MessageGroupId"":""4f9263aa-9472-11ee-bca4-de09bf989aff"",""SenderId"":""AROAWO32GIZPWGV65GEWI:prod-or-sfmam-win-autoscaler-retranscode"",""MessageDeduplicationId"":""-MPQWSE3XA9oEbXMagFtm"",""ApproximateFirstReceiveTimestamp"":""1715107376113""},""messageAttributes"":{""id"":{""stringValue"":""retranscode-asset"",""stringListValues"":[],""binaryListValues"":[],""dataType"":""String""}},""md5OfMessageAttributes"":""f7aaf10b9721b210a40042f79084044d"",""md5OfBody"":""b7ea1ef54b89195befae21645315fca8"",""eventSource"":""aws:sqs"",""eventSourceARN"":""arn:aws:sqs:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-jobs.fifo"",""awsRegion"":""us-west-2""}],""_tags"":[""jobs"",""runner""]}
",2024/05/07/[$LATEST]f018063f89a34bce9a7367de675de073
1715110077756,"2024-05-07T19:27:57.756Z	b86783dc-21b6-5b2b-8f8c-dd68a345fd5b	INFO	{""_logLevel"":""info"",""msg"":""serialized"",""_version"":""__"",""_traceId"":""Jq5cS6pytFqnGNqCj-lFV"",""id"":""retranscode-asset"",""args"":[""4f9263aa-9472-11ee-bca4-de09bf989aff"",""Jq5cS6pytFqnGNqCj-lFV""],""iconikJobId"":""9e59deb2-0ca1-11ef-ae8e-566629de73f0"",""traceId"":""Jq5cS6pytFqnGNqCj-lFV"",""_tags"":[""jobs"",""runner""]}
",2024/05/07/[$LATEST]f018063f89a34bce9a7367de675de073
1715110077759,"2024-05-07T19:27:57.759Z	b86783dc-21b6-5b2b-8f8c-dd68a345fd5b	INFO	{""_logLevel"":""info"",""msg"":""found handler"",""_version"":""__"",""_traceId"":""Jq5cS6pytFqnGNqCj-lFV"",""jobId"":""retranscode-asset"",""_tags"":[""jobs"",""runner""]}
",2024/05/07/[$LATEST]f018063f89a34bce9a7367de675de073
1715110077796,"2024-05-07T19:27:57.796Z	b86783dc-21b6-5b2b-8f8c-dd68a345fd5b	INFO	{""_logLevel"":""info"",""msg"":""initialized"",""_version"":""__"",""_traceId"":""Jq5cS6pytFqnGNqCj-lFV"",""jobId"":""9e59deb2-0ca1-11ef-ae8e-566629de73f0"",""_tags"":[""jobs"",""runner""]}
",2024/05/07/[$LATEST]f018063f89a34bce9a7367de675de073
1715110077796,"2024-05-07T19:27:57.796Z	b86783dc-21b6-5b2b-8f8c-dd68a345fd5b	INFO	{""_logLevel"":""info"",""msg"":""running"",""_version"":""__"",""_traceId"":""Jq5cS6pytFqnGNqCj-lFV"",""jobData"":{""args"":[""assetId"",""traceId""],""assetId"":""4f9263aa-9472-11ee-bca4-de09bf989aff"",""traceId"":""Jq5cS6pytFqnGNqCj-lFV"",""iconikJobId"":""9e59deb2-0ca1-11ef-ae8e-566629de73f0""},""_tags"":[""jobs"",""runner""]}
",2024/05/07/[$LATEST]f018063f89a34bce9a7367de675de073
1715110077798,"2024-05-07T19:27:57.798Z	b86783dc-21b6-5b2b-8f8c-dd68a345fd5b	INFO	{""method"":""GET"",""url"":""files/v1/assets/4f9263aa-9472-11ee-bca4-de09bf989aff/files/"",""params"":{""generate_signed_url"":true}}
",2024/05/07/[$LATEST]f018063f89a34bce9a7367de675de073
1715110078221,"2024-05-07T19:27:58.221Z	b86783dc-21b6-5b2b-8f8c-dd68a345fd5b	INFO	{""method"":""GET"",""url"":""files/v1/assets/4f9263aa-9472-11ee-bca4-de09bf989aff/formats/ORIGINAL""}
",2024/05/07/[$LATEST]f018063f89a34bce9a7367de675de073
1715110078306,"2024-05-07T19:27:58.306Z	b86783dc-21b6-5b2b-8f8c-dd68a345fd5b	INFO	{""_logLevel"":""info"",""msg"":""failed"",""_version"":""__"",""_traceId"":""Jq5cS6pytFqnGNqCj-lFV"",""_tags"":[""jobs"",""runner""]}
",2024/05/07/[$LATEST]f018063f89a34bce9a7367de675de073
1715110078306,"2024-05-07T19:27:58.306Z	b86783dc-21b6-5b2b-8f8c-dd68a345fd5b	INFO	{""method"":""PATCH"",""url"":""jobs/v1/jobs/9e59deb2-0ca1-11ef-ae8e-566629de73f0/"",""data"":{""status"":""FAILED"",""error_message"":""Cannot read properties of undefined (reading 'storage_id')""}}
",2024/05/07/[$LATEST]f018063f89a34bce9a7367de675de073
1715110078399,"2024-05-07T19:27:58.399Z	b86783dc-21b6-5b2b-8f8c-dd68a345fd5b	ERROR	Invoke Error 	{""errorType"":""TypeError"",""errorMessage"":""Cannot read properties of undefined (reading 'storage_id')"",""stack"":[""TypeError: Cannot read properties of undefined (reading 'storage_id')"",""    at getAssetInfo (/var/task/jobs/lib/retranscode-asset/handler.js:26:66)"",""    at processTicksAndRejections (node:internal/process/task_queues:96:5)"",""    at async handler (/var/task/jobs/lib/retranscode-asset/handler.js:13:18)"",""    at async Runtime.handler (/var/task/jobs/index.js:42:28)""]}
",2024/05/07/[$LATEST]f018063f89a34bce9a7367de675de073
1715110078403,"END RequestId: b86783dc-21b6-5b2b-8f8c-dd68a345fd5b
",2024/05/07/[$LATEST]f018063f89a34bce9a7367de675de073
1715110078403,"REPORT RequestId: b86783dc-21b6-5b2b-8f8c-dd68a345fd5b	Duration: 659.99 ms	Billed Duration: 660 ms	Memory Size: 512 MB	Max Memory Used: 120 MB	Init Duration: 1197.17 ms	
",2024/05/07/[$LATEST]f018063f89a34bce9a7367de675de073
